date,open,high,low,close,volume
2023-05-10,73.58000183105469,73.88999938964844,71.80000305175781,72.55999755859375,351506
2023-05-11,72.7699966430664,73.5,70.62999725341797,70.87000274658203,365892
2023-05-12,71.41999816894531,71.77999877929688,69.93000030517578,70.04000091552734,275435
2023-05-15,70.04000091552734,71.69000244140625,69.41000366210938,71.11000061035156,259013
2023-05-16,71.31999969482422,71.79000091552734,70.44999694824219,70.86000061035156,232328
2023-05-17,70.5999984741211,73.26000213623047,70.04000091552734,72.83000183105469,273708
2023-05-18,72.75,72.87000274658203,71.41999816894531,71.86000061035156,80864
2023-05-19,71.94000244140625,73.4000015258789,71.02999877929688,71.55000305175781,69949
2023-05-22,71.69999694824219,72.36000061035156,70.55000305175781,71.98999786376953,263977
2023-05-23,72.0999984741211,73.79000091552734,71.70999908447266,72.91000366210938,317586
2023-05-24,73.7699966430664,74.7300033569336,73.12999725341797,74.33999633789062,386611
2023-05-25,74.20999908447266,74.37000274658203,70.9800033569336,71.83000183105469,422637
2023-05-26,71.88999938964844,73.05000305175781,71.48999786376953,72.66999816894531,261498
2023-05-30,73.2300033569336,73.55000305175781,69.0199966430664,69.45999908447266,440862
2023-05-31,69.62000274658203,69.69000244140625,67.02999877929688,68.08999633789062,444787
2023-06-01,67.5999984741211,71.06999969482422,67.51000213623047,70.0999984741211,395393
2023-06-02,70.20999908447266,72.16999816894531,70.0,71.73999786376953,322596
2023-06-05,75.02999877929688,75.05999755859375,71.7300033569336,72.1500015258789,383943
2023-06-06,71.98999786376953,72.33000183105469,70.12999725341797,71.73999786376953,314962
2023-06-07,71.55999755859375,73.19000244140625,71.01000213623047,72.52999877929688,299127
2023-06-08,72.47000122070312,73.27999877929688,69.02999877929688,71.29000091552734,485396
2023-06-09,70.94000244140625,71.7699966430664,70.0999984741211,70.16999816894531,300724
2023-06-12,70.2699966430664,70.33000183105469,66.80000305175781,67.12000274658203,404769
2023-06-13,67.30999755859375,69.83000183105469,67.1500015258789,69.41999816894531,366354
2023-06-14,69.3499984741211,70.48999786376953,68.06999969482422,68.2699966430664,304449
2023-06-15,68.69999694824219,70.95999908447266,67.97000122070312,70.62000274658203,115613
2023-06-16,70.55000305175781,71.88999938964844,69.94999694824219,71.77999877929688,99185
2023-06-20,71.44999694824219,72.08999633789062,69.6500015258789,70.5,430492
2023-06-21,70.9000015258789,72.72000122070312,70.80000305175781,72.52999877929688,264656
2023-06-22,72.43000030517578,72.6500015258789,68.93000030517578,69.51000213623047,421348
2023-06-23,69.52999877929688,69.6500015258789,67.3499984741211,69.16000366210938,322475
2023-06-26,69.83999633789062,70.11000061035156,68.70999908447266,69.37000274658203,280116
2023-06-27,69.48999786376953,70.1500015258789,67.5,67.69999694824219,384752
2023-06-28,68.01000213623047,69.7300033569336,67.05000305175781,69.55999755859375,368295
2023-06-29,69.25,70.5999984741211,68.93000030517578,69.86000061035156,292865
2023-06-30,69.81999969482422,71.04000091552734,69.52999877929688,70.63999938964844,299873
2023-07-03,70.44999694824219,71.7699966430664,69.69000244140625,69.79000091552734,303479
2023-07-05,70.1500015258789,72.16999816894531,69.9000015258789,71.79000091552734,456809
2023-07-06,71.80000305175781,72.33999633789062,70.22000122070312,71.80000305175781,395381
2023-07-07,71.88999938964844,73.91999816894531,71.19000244140625,73.86000061035156,362632
2023-07-10,73.86000061035156,74.1500015258789,72.66999816894531,72.98999786376953,301014
2023-07-11,73.19000244140625,74.95999908447266,72.9800033569336,74.83000183105469,326883
2023-07-12,74.83000183105469,76.1500015258789,74.66999816894531,75.75,352887
2023-07-13,75.8499984741211,77.33000183105469,75.31999969482422,76.88999938964844,379728
2023-07-14,77.16000366210938,77.30000305175781,75.11000061035156,75.41999816894531,299576
2023-07-17,75.0199966430664,76.08999633789062,73.83999633789062,74.1500015258789,244785
2023-07-18,74.18000030517578,75.95999908447266,73.87999725341797,75.75,125092
2023-07-19,75.83999633789062,76.97000122070312,75.06999969482422,75.3499984741211,92920
2023-07-20,75.3499984741211,76.1500015258789,74.72000122070312,75.62999725341797,340962
2023-07-21,75.69999694824219,77.29000091552734,75.69000244140625,77.06999969482422,308106
2023-07-24,77.01000213623047,79.27999877929688,76.44000244140625,78.73999786376953,368285
2023-07-25,78.8499984741211,79.9000015258789,78.29000091552734,79.62999725341797,349600
2023-07-26,79.33999633789062,79.7699966430664,78.55000305175781,78.77999877929688,322031
2023-07-27,78.9000015258789,80.5999984741211,78.87000274658203,80.08999633789062,374358
2023-07-28,79.83999633789062,80.70999908447266,79.06999969482422,80.58000183105469,299547
2023-07-31,80.6500015258789,82.0,80.12999725341797,81.80000305175781,297270
2023-08-01,81.7300033569336,82.22000122070312,80.58999633789062,81.37000274658203,307859
2023-08-02,82.05000305175781,82.43000030517578,79.05000305175781,79.48999786376953,414825
2023-08-03,79.7699966430664,81.86000061035156,78.69000244140625,81.55000305175781,402641
2023-08-04,81.7300033569336,83.23999786376953,81.51000213623047,82.81999969482422,320873
2023-08-07,82.81999969482422,83.30000305175781,81.5199966430664,81.94000244140625,293036
2023-08-08,82.52999877929688,83.08000183105469,79.9000015258789,82.91999816894531,424545
2023-08-09,82.87999725341797,84.6500015258789,82.66999816894531,84.4000015258789,478140
2023-08-10,84.25,84.88999938964844,82.58000183105469,82.81999969482422,362188
2023-08-11,82.83000183105469,83.80999755859375,82.2300033569336,83.19000244140625,331254
2023-08-14,83.08999633789062,83.19999694824219,81.76000213623047,82.51000213623047,277352
2023-08-15,82.5199966430664,82.91000366210938,80.4000015258789,80.98999786376953,303207
2023-08-16,81.2300033569336,81.43000030517578,79.05000305175781,79.37999725341797,325403
2023-08-17,79.25,81.08000183105469,78.94999694824219,80.38999938964844,235581
2023-08-18,80.04000091552734,81.61000061035156,79.58999633789062,81.25,128090
2023-08-21,81.43000030517578,82.47000122070312,80.61000061035156,80.72000122070312,115874
2023-08-22,80.80000305175781,80.98999786376953,80.0999984741211,80.3499984741211,287489
2023-08-23,79.63999938964844,79.91000366210938,77.62000274658203,78.88999938964844,378146
2023-08-24,78.56999969482422,79.27999877929688,77.58999633789062,79.05000305175781,349230
2023-08-25,78.87999725341797,80.44999694824219,78.13999938964844,79.83000183105469,411409
2023-08-28,80.1500015258789,80.87000274658203,79.61000061035156,80.0999984741211,246584
2023-08-29,79.9800033569336,81.41000366210938,79.33999633789062,81.16000366210938,284168
2023-08-30,81.29000091552734,82.05000305175781,80.87999725341797,81.62999725341797,299418
2023-08-31,81.69999694824219,83.69000244140625,81.4800033569336,83.62999725341797,368848
2023-09-01,83.62999725341797,86.05999755859375,83.45999908447266,85.55000305175781,420461
2023-09-05,86.05999755859375,88.06999969482422,85.0199966430664,86.69000244140625,452908
2023-09-06,86.72000122070312,88.08000183105469,85.93000030517578,87.54000091552734,307115
2023-09-07,87.54000091552734,87.73999786376953,86.38999938964844,86.87000274658203,270736
2023-09-08,86.77999877929688,87.94999694824219,86.1500015258789,87.51000213623047,294437
2023-09-11,87.4000015258789,88.1500015258789,86.70999908447266,87.29000091552734,292388
2023-09-12,87.2699966430664,89.37000274658203,87.22000122070312,88.83999633789062,341137
2023-09-13,88.75,89.63999938964844,88.29000091552734,88.5199966430664,345972
2023-09-14,88.80999755859375,90.79000091552734,88.68000030517578,90.16000366210938,325270
2023-09-15,90.66999816894531,91.2300033569336,89.22000122070312,90.7699966430664,315003
2023-09-18,91.19999694824219,92.43000030517578,90.75,91.4800033569336,119258
2023-09-19,92.22000122070312,93.73999786376953,91.06999969482422,91.19999694824219,94597
2023-09-20,91.55000305175781,91.9800033569336,89.87000274658203,90.27999877929688,457854
2023-09-21,89.30000305175781,90.9800033569336,88.37000274658203,89.62999725341797,351032
2023-09-22,89.62000274658203,91.33000183105469,89.30999755859375,90.02999877929688,402087
2023-09-25,90.55000305175781,90.83000183105469,89.02999877929688,89.68000030517578,328369
2023-09-26,89.87999725341797,90.73999786376953,88.19000244140625,90.38999938964844,318016
2023-09-27,90.52999877929688,94.16999816894531,90.4000015258789,93.68000030517578,504630
2023-09-28,93.77999877929688,95.02999877929688,91.38999938964844,91.70999908447266,406709
2023-09-29,91.76000213623047,93.0999984741211,90.3499984741211,90.79000091552734,355782
2023-10-02,90.81999969482422,91.87999725341797,88.45999908447266,88.81999969482422,334493
2023-10-03,88.66999816894531,90.2699966430664,87.76000213623047,89.2300033569336,350659
2023-10-04,89.41999816894531,89.58999633789062,84.16000366210938,84.22000122070312,459995
2023-10-05,84.44999694824219,84.91999816894531,82.1500015258789,82.30999755859375,465997
2023-10-06,82.27999877929688,83.27999877929688,81.5,82.79000091552734,461139
2023-10-09,85.25,87.23999786376953,84.66999816894531,86.37999725341797,435037
2023-10-10,86.43000030517578,86.73999786376953,85.12000274658203,85.97000122070312,337654
2023-10-11,85.95999908447266,86.51000213623047,83.11000061035156,83.48999786376953,425395
2023-10-12,83.19999694824219,85.19999694824219,82.30999755859375,82.91000366210938,373492
2023-10-13,83.51000213623047,87.83000183105469,83.3499984741211,87.69000244140625,356863
2023-10-16,87.72000122070312,88.33000183105469,86.31999969482422,86.66000366210938,235780
2023-10-17,87.05999755859375,87.75,85.5999984741211,86.66000366210938,197124
2023-10-18,87.80999755859375,89.87999725341797,87.19999694824219,88.31999969482422,92797
2023-10-19,88.23999786376953,90.68000030517578,86.5999984741211,89.37000274658203,72058
2023-10-20,90.27999877929688,90.77999877929688,88.33000183105469,88.75,311917
2023-10-23,88.0,88.29000091552734,85.3499984741211,85.48999786376953,315517
2023-10-24,86.1500015258789,86.30000305175781,82.94000244140625,83.73999786376953,370591
2023-10-25,83.69000244140625,85.55999755859375,82.08000183105469,85.38999938964844,429459
2023-10-26,85.37000274658203,85.58999633789062,82.55999755859375,83.20999908447266,341792
2023-10-27,83.52999877929688,85.9000015258789,83.0999984741211,85.54000091552734,333760
2023-10-30,85.0,85.30000305175781,81.81999969482422,82.30999755859375,356928
2023-10-31,82.58999633789062,83.37000274658203,80.73999786376953,81.0199966430664,346007
2023-11-01,81.4800033569336,83.41999816894531,80.30000305175781,80.44000244140625,321592
2023-11-02,80.81999969482422,82.83000183105469,80.22000122070312,82.45999908447266,307122
2023-11-03,82.58000183105469,83.5999984741211,80.0999984741211,80.51000213623047,457281
2023-11-06,81.12999725341797,82.23999786376953,80.66000366210938,80.81999969482422,271131
2023-11-07,80.93000030517578,81.05000305175781,77.08999633789062,77.37000274658203,396289
2023-11-08,77.12000274658203,77.52999877929688,74.91000366210938,75.33000183105469,429647
2023-11-09,75.6500015258789,77.16000366210938,75.20999908447266,75.73999786376953,303430
2023-11-10,75.58999633789062,77.7300033569336,75.30999755859375,77.16999816894531,266998
2023-11-13,77.1500015258789,78.63999938964844,76.20999908447266,78.26000213623047,262903
2023-11-14,78.52999877929688,79.7699966430664,77.79000091552734,78.26000213623047,263002
2023-11-15,78.16999816894531,78.7699966430664,76.30999755859375,76.66000366210938,282301
2023-11-16,76.5999984741211,76.62999725341797,72.16000366210938,72.9000015258789,125165
2023-11-17,72.97000122070312,75.98999786376953,72.75,75.88999938964844,101484
2023-11-20,75.6500015258789,78.22000122070312,75.6500015258789,77.5999984741211,270638
2023-11-21,77.6500015258789,77.91999816894531,76.91999816894531,77.7699966430664,238629
2023-11-22,77.7699966430664,77.97000122070312,73.79000091552734,77.0999984741211,389325
2023-11-24,76.79000091552734,77.08999633789062,75.06999969482422,75.54000091552734,281147
2023-11-27,75.30999755859375,76.2300033569336,74.05999755859375,74.86000061035156,289562
2023-11-28,75.06999969482422,77.0199966430664,74.63999938964844,76.41000366210938,286618
2023-11-29,76.55999755859375,78.08999633789062,75.66999816894531,77.86000061035156,322170
2023-11-30,77.75,79.5999984741211,75.05000305175781,75.95999908447266,559169
2023-12-01,75.58999633789062,76.76000213623047,73.93000030517578,74.06999969482422,358976
2023-12-04,74.58000183105469,75.02999877929688,72.62999725341797,73.04000091552734,388832
2023-12-05,73.30000305175781,74.12000274658203,72.0199966430664,72.31999969482422,358703
2023-12-06,72.0999984741211,72.5999984741211,69.11000061035156,69.37999725341797,436803
2023-12-07,69.27999877929688,70.4800033569336,68.80000305175781,69.33999633789062,339000
2023-12-08,69.76000213623047,71.62999725341797,69.5,71.2300033569336,302250
2023-12-11,71.1500015258789,71.80999755859375,70.3499984741211,71.31999969482422,274414
2023-12-12,71.43000030517578,71.95999908447266,68.22000122070312,68.61000061035156,324530
2023-12-13,68.7300033569336,69.88999938964844,67.70999908447266,69.47000122070312,306996
2023-12-14,69.8499984741211,72.45999908447266,69.54000091552734,71.58000183105469,275688
2023-12-15,71.61000061035156,72.22000122070312,70.30000305175781,71.43000030517578,95513
2023-12-18,71.68000030517578,74.26000213623047,70.63999938964844,72.47000122070312,73941
2023-12-19,72.4800033569336,74.01000213623047,71.8499984741211,73.44000244140625,230042
2023-12-20,74.05999755859375,75.37000274658203,73.5999984741211,74.22000122070312,273364
2023-12-21,73.80999755859375,74.58000183105469,72.44000244140625,73.88999938964844,251982
2023-12-22,73.91000366210938,74.9800033569336,73.38999938964844,73.55999755859375,222600
2023-12-26,73.55999755859375,76.18000030517578,73.12999725341797,75.56999969482422,208715
2023-12-27,75.31999969482422,75.66000366210938,73.7699966430664,74.11000061035156,253323
2023-12-28,73.80000305175781,74.4000015258789,71.72000122070312,71.7699966430664,262748
2023-12-29,71.98999786376953,72.62000274658203,71.25,71.6500015258789,214486
2024-01-02,71.70999908447266,73.63999938964844,70.05999755859375,70.37999725341797,330992
2024-01-03,70.5,73.2300033569336,69.27999877929688,72.69999694824219,334861
2024-01-04,73.04000091552734,74.0,71.05999755859375,72.19000244140625,344467
2024-01-05,72.4000015258789,74.23999786376953,72.20999908447266,73.80999755859375,325525
2024-01-08,73.51000213623047,73.94999694824219,70.12999725341797,70.7699966430664,392249
2024-01-09,70.91000366210938,72.93000030517578,70.47000122070312,72.23999786376953,363445
2024-01-10,72.16999816894531,73.58999633789062,71.01000213623047,71.37000274658203,352772
2024-01-11,71.33000183105469,73.80999755859375,71.16999816894531,72.0199966430664,373645
2024-01-12,73.01000213623047,75.25,72.36000061035156,72.68000030517578,403636
2024-01-16,72.62999725341797,73.55999755859375,71.2300033569336,72.4000015258789,430437
2024-01-17,72.0,72.94999694824219,70.5,72.55999755859375,315679
2024-01-18,72.77999877929688,74.37999725341797,72.18000030517578,74.08000183105469,86646
2024-01-19,74.08000183105469,74.91000366210938,73.19999694824219,73.41000366210938,78234
2024-01-22,73.41000366210938,75.75,72.88999938964844,75.19000244140625,372284
2024-01-23,74.68000030517578,75.25,73.41000366210938,74.37000274658203,306060
2024-01-24,74.56999969482422,75.83000183105469,73.94000244140625,75.08999633789062,323726
2024-01-25,75.30000305175781,77.51000213623047,75.16000366210938,77.36000061035156,320177
2024-01-26,77.1500015258789,78.26000213623047,76.05999755859375,78.01000213623047,365456
2024-01-29,78.9000015258789,79.29000091552734,76.41000366210938,76.77999877929688,331925
2024-01-30,77.0199966430664,78.13999938964844,75.8499984741211,77.81999969482422,347242
2024-01-31,77.83999633789062,78.11000061035156,75.5199966430664,75.8499984741211,344493
2024-02-01,75.95999908447266,76.94999694824219,73.69999694824219,73.81999969482422,577936
2024-02-02,73.91000366210938,74.5199966430664,71.79000091552734,72.27999877929688,467768
2024-02-05,72.75,73.27999877929688,71.41000366210938,72.77999877929688,350843
2024-02-06,72.76000213623047,73.81999969482422,72.37999725341797,73.30999755859375,310955
2024-02-07,73.5,74.22000122070312,73.2300033569336,73.86000061035156,294955
2024-02-08,74.08000183105469,76.58999633789062,73.55999755859375,76.22000122070312,377906
2024-02-09,76.41999816894531,77.29000091552734,75.93000030517578,76.83999633789062,302612
2024-02-12,76.5999984741211,77.08999633789062,75.54000091552734,76.91999816894531,248476
2024-02-13,77.02999877929688,78.47000122070312,76.87000274658203,77.87000274658203,338174
2024-02-14,77.80999755859375,78.7699966430664,76.37999725341797,76.63999938964844,296131
2024-02-15,76.5999984741211,78.44000244140625,75.77999877929688,78.02999877929688,122432
2024-02-16,78.11000061035156,79.3499984741211,77.22000122070312,79.19000244140625,113713
2024-02-20,78.9800033569336,79.80000305175781,77.66999816894531,78.18000030517578,435235
2024-02-21,77.1500015258789,78.08000183105469,76.31999969482422,77.91000366210938,323243
2024-02-22,78.08999633789062,78.91999816894531,77.2300033569336,78.61000061035156,330511
2024-02-23,78.37000274658203,78.38999938964844,76.3499984741211,76.48999786376953,353437
2024-02-26,76.4000015258789,78.02999877929688,75.83999633789062,77.58000183105469,274710
2024-02-27,77.62000274658203,79.0,77.16999816894531,78.87000274658203,269236
2024-02-28,78.4800033569336,79.62000274658203,77.77999877929688,78.54000091552734,330043
2024-02-29,78.19999694824219,79.27999877929688,77.94000244140625,78.26000213623047,317939
2024-03-01,78.27999877929688,80.8499984741211,78.05000305175781,79.97000122070312,363417
2024-03-04,80.13999938964844,80.41000366210938,78.55999755859375,78.73999786376953,347214
2024-03-05,78.73999786376953,79.48999786376953,77.5199966430664,78.1500015258789,436521
2024-03-06,78.1500015258789,80.66999816894531,77.98999786376953,79.12999725341797,371049
2024-03-07,79.12999725341797,79.52999877929688,78.0199966430664,78.93000030517578,432923
2024-03-08,79.51000213623047,79.98999786376953,77.55999755859375,78.01000213623047,347533
2024-03-11,77.80000305175781,78.47000122070312,76.79000091552734,77.93000030517578,329873
2024-03-12,78.08999633789062,78.7300033569336,77.33999633789062,77.55999755859375,309922
2024-03-13,78.05999755859375,79.9000015258789,77.56999969482422,79.72000122070312,316390
2024-03-14,79.62999725341797,81.62000274658203,79.56999969482422,81.26000213623047,297450
2024-03-15,81.13999938964844,81.44999694824219,80.48999786376953,81.04000091552734,185078
2024-03-18,81.02999877929688,83.08999633789062,81.01000213623047,82.72000122070312,84718
2024-03-19,82.8499984741211,83.8499984741211,82.38999938964844,83.47000122070312,76814
2024-03-20,83.19999694824219,83.20999908447266,81.44000244140625,81.68000030517578,351161
2024-03-21,81.48999786376953,81.91999816894531,80.30000305175781,81.06999969482422,266860
2024-03-22,80.83999633789062,81.44999694824219,80.41999816894531,80.62999725341797,231101
2024-03-25,80.8499984741211,82.4800033569336,80.58999633789062,81.94999694824219,300360
2024-03-26,81.94000244140625,82.36000061035156,81.22000122070312,81.62000274658203,235845
2024-03-27,81.29000091552734,81.73999786376953,80.55000305175781,81.3499984741211,249964
2024-03-28,81.70999908447266,83.20999908447266,81.5199966430664,83.16999816894531,293774
2024-04-01,83.13999938964844,84.48999786376953,82.5999984741211,83.70999908447266,321059
2024-04-02,84.04000091552734,85.5,83.8499984741211,85.1500015258789,344040
2024-04-03,85.45999908447266,86.19999694824219,84.8499984741211,85.43000030517578,322549
2024-04-04,85.66000366210938,87.22000122070312,84.63999938964844,86.58999633789062,359534
2024-04-05,86.86000061035156,87.62999725341797,86.31999969482422,86.91000366210938,353206
2024-04-08,86.0999984741211,87.0999984741211,84.69000244140625,86.43000030517578,393734
2024-04-09,86.58999633789062,86.9800033569336,85.08999633789062,85.2300033569336,314994
2024-04-10,85.33999633789062,86.37999725341797,84.55000305175781,86.20999908447266,373939
2024-04-11,86.31999969482422,86.62999725341797,84.83999633789062,85.0199966430664,388128
2024-04-12,85.5999984741211,87.66999816894531,85.23999786376953,85.66000366210938,369958
2024-04-15,85.93000030517578,86.11000061035156,84.05000305175781,85.41000366210938,343894
2024-04-16,85.69999694824219,86.18000030517578,84.75,85.36000061035156,241343
2024-04-17,85.36000061035156,85.51000213623047,82.55000305175781,82.69000244140625,259540
2024-04-18,82.79000091552734,83.47000122070312,81.55999755859375,82.7300033569336,84468
2024-04-19,82.62000274658203,86.27999877929688,81.80000305175781,83.13999938964844,76901
2024-04-22,83.05000305175781,83.3499984741211,81.8499984741211,82.8499984741211,313914
2024-04-23,82.12999725341797,83.43000030517578,80.87999725341797,83.36000061035156,355814
2024-04-24,83.4000015258789,83.70999908447266,82.44000244140625,82.80999755859375,329077
2024-04-25,82.83000183105469,83.83000183105469,81.98999786376953,83.56999969482422,314116
2024-04-26,83.80999755859375,84.45999908447266,83.3499984741211,83.8499984741211,244090
2024-04-29,83.69000244140625,83.91000366210938,82.4000015258789,82.62999725341797,336984
2024-04-30,82.76000213623047,83.30000305175781,80.94999694824219,81.93000030517578,400680
2024-05-01,81.4800033569336,81.56999969482422,78.83000183105469,79.0,441978
2024-05-02,79.1500015258789,79.9000015258789,78.41000366210938,78.94999694824219,359652
2024-05-03,79.06999969482422,79.62999725341797,77.95999908447266,78.11000061035156,324438
2024-05-06,78.16000366210938,79.08999633789062,77.91000366210938,78.4800033569336,297369
2024-05-07,78.72000122070312,79.16999816894531,77.55000305175781,78.37999725341797,327593
2024-05-08,78.33999633789062,79.2699966430664,76.88999938964844,78.98999786376953,355449
2024-05-09,79.2300033569336,79.80000305175781,78.91000366210938,79.26000213623047,272712
2024-05-10,79.58999633789062,79.95999908447266,78.13999938964844,78.26000213623047,281169
2024-05-13,78.18000030517578,79.48999786376953,77.77999877929688,79.12000274658203,287701
2024-05-14,79.2300033569336,79.37999725341797,77.68000030517578,78.0199966430664,307410
2024-05-15,78.44000244140625,78.91999816894531,76.69999694824219,78.62999725341797,321267
2024-05-16,78.83999633789062,79.8499984741211,78.19999694824219,79.2300033569336,230277
2024-05-17,79.37999725341797,80.13999938964844,79.0,80.05999755859375,94152
2024-05-20,80.01000213623047,80.5999984741211,79.16999816894531,79.80000305175781,85072
2024-05-21,79.69999694824219,79.72000122070312,78.08000183105469,79.26000213623047,371672
2024-05-22,78.20999908447266,78.41000366210938,77.25,77.56999969482422,314145
2024-05-23,77.29000091552734,78.66000366210938,76.43000030517578,76.87000274658203,330273
2024-05-24,77.04000091552734,78.05000305175781,76.1500015258789,77.72000122070312,299075
2024-05-28,77.80999755859375,80.29000091552734,77.69000244140625,79.83000183105469,334074
2024-05-29,80.26000213623047,80.62000274658203,78.98999786376953,79.2300033569336,259594
2024-05-30,79.27999877929688,79.41999816894531,77.62999725341797,77.91000366210938,373779
2024-05-31,77.91000366210938,78.62000274658203,76.66999816894531,76.98999786376953,345120
2024-06-03,76.97000122070312,77.5199966430664,73.9800033569336,74.22000122070312,443271
2024-06-04,74.0199966430664,74.12999725341797,72.4800033569336,73.25,408721
2024-06-05,72.9000015258789,74.33000183105469,72.81999969482422,74.06999969482422,307701
2024-06-06,74.30000305175781,75.79000091552734,74.05999755859375,75.55000305175781,291082
2024-06-07,75.66999816894531,76.25,75.20999908447266,75.52999877929688,280253
2024-06-10,75.3499984741211,78.29000091552734,75.2300033569336,77.73999786376953,317031
2024-06-11,78.12000274658203,78.36000061035156,77.22000122070312,77.9000015258789,314874
2024-06-12,78.22000122070312,79.31999969482422,77.87999725341797,78.5,322285
2024-06-13,78.37000274658203,78.88999938964844,77.66999816894531,78.62000274658203,307638
2024-06-14,77.95999908447266,79.1500015258789,77.7300033569336,78.44999694824219,245827
2024-06-17,78.4800033569336,80.66000366210938,77.9800033569336,80.33000183105469,126733
2024-06-18,80.43000030517578,81.66999816894531,79.7699966430664,81.56999969482422,140709
2024-06-20,81.5199966430664,82.41000366210938,81.12999725341797,82.16999816894531,420499
2024-06-21,81.2699966430664,81.79000091552734,80.3499984741211,80.7300033569336,290500
2024-06-24,80.44999694824219,81.77999877929688,80.2300033569336,81.62999725341797,271745
2024-06-25,81.69999694824219,81.9000015258789,80.55000305175781,80.83000183105469,286038
2024-06-26,80.72000122070312,81.62999725341797,80.18000030517578,80.9000015258789,308410
2024-06-27,80.86000061035156,82.04000091552734,80.51000213623047,81.73999786376953,306342
2024-06-28,81.86000061035156,82.72000122070312,80.97000122070312,81.54000091552734,260252
2024-07-01,81.44999694824219,83.63999938964844,81.37999725341797,83.37999725341797,345780
2024-07-02,83.43000030517578,84.37999725341797,82.72000122070312,82.80999755859375,367787
2024-07-03,83.19999694824219,83.93000030517578,82.45999908447266,83.87999725341797,289685
2024-07-05,83.5999984741211,84.5199966430664,83.0199966430664,83.16000366210938,361357
2024-07-08,83.1500015258789,83.31999969482422,82.08000183105469,82.33000183105469,251774
2024-07-09,82.22000122070312,82.4800033569336,81.25,81.41000366210938,297325
2024-07-10,81.80999755859375,82.66000366210938,80.80999755859375,82.0999984741211,334380
2024-07-11,82.4000015258789,83.12999725341797,81.62999725341797,82.62000274658203,324170
2024-07-12,82.86000061035156,83.73999786376953,82.0999984741211,82.20999908447266,370062
2024-07-15,82.16000366210938,82.58000183105469,81.47000122070312,81.91000366210938,296520
2024-07-16,81.91999816894531,81.93000030517578,80.22000122070312,80.76000213623047,308186
2024-07-17,80.8499984741211,83.0999984741211,80.44999694824219,82.8499984741211,257437
2024-07-18,83.11000061035156,83.81999969482422,82.04000091552734,82.81999969482422,95704
2024-07-19,82.47000122070312,82.87999725341797,80.06999969482422,80.12999725341797,83795
2024-07-22,80.38999938964844,80.69000244140625,79.16999816894531,79.77999877929688,345235
2024-07-23,78.2699966430664,78.7300033569336,76.4000015258789,76.95999908447266,417941
2024-07-24,77.44999694824219,78.19000244140625,76.9800033569336,77.58999633789062,355971
2024-07-25,77.5,78.47000122070312,76.04000091552734,78.27999877929688,457288
2024-07-26,78.3499984741211,78.5999984741211,76.19000244140625,77.16000366210938,365121
2024-07-29,77.30000305175781,77.69000244140625,75.3499984741211,75.80999755859375,362635
2024-07-30,75.91000366210938,75.97000122070312,74.58999633789062,74.7300033569336,419478
2024-07-31,75.23999786376953,78.66000366210938,75.18000030517578,77.91000366210938,460315
2024-08-01,78.58999633789062,78.87999725341797,76.23999786376953,76.30999755859375,383014
2024-08-02,76.87000274658203,77.29000091552734,72.97000122070312,73.5199966430664,467786
2024-08-05,74.20999908447266,74.45999908447266,71.66999816894531,72.94000244140625,500151
2024-08-06,73.86000061035156,74.55999755859375,72.19999694824219,73.19999694824219,352250
2024-08-07,72.83999633789062,75.83999633789062,72.58000183105469,75.2300033569336,427995
2024-08-08,75.47000122070312,76.5199966430664,74.5999984741211,76.19000244140625,327301
2024-08-09,76.0199966430664,77.08999633789062,75.8499984741211,76.83999633789062,263007
2024-08-12,76.98999786376953,80.16000366210938,76.69999694824219,80.05999755859375,376747
2024-08-13,79.73999786376953,80.1500015258789,78.16000366210938,78.3499984741211,370763
2024-08-14,78.7300033569336,79.0999984741211,76.83000183105469,76.9800033569336,357636
2024-08-15,77.5199966430664,78.5999984741211,76.93000030517578,78.16000366210938,195122
2024-08-16,78.16000366210938,78.16000366210938,75.54000091552734,76.6500015258789,100810
2024-08-19,76.58000183105469,76.87000274658203,74.16999816894531,74.37000274658203,118172
2024-08-20,74.33999633789062,75.02999877929688,73.5,74.04000091552734,329276
2024-08-21,73.12000274658203,74.16000366210938,71.45999908447266,71.93000030517578,390527
2024-08-22,71.93000030517578,73.5199966430664,71.58000183105469,73.01000213623047,334117
2024-08-23,72.95999908447266,75.06999969482422,72.83000183105469,74.83000183105469,313764
2024-08-26,75.0999984741211,77.5999984741211,75.04000091552734,77.41999816894531,409675
2024-08-27,77.19999694824219,77.4800033569336,75.4000015258789,75.52999877929688,331162
2024-08-28,75.75,75.94999694824219,73.81999969482422,74.5199966430664,337361
2024-08-29,74.41999816894531,76.91000366210938,74.05000305175781,75.91000366210938,408147
2024-08-30,75.87000274658203,76.58999633789062,73.36000061035156,73.55000305175781,427273
2024-09-03,73.52999877929688,74.41000366210938,70.0999984741211,70.33999633789062,546617
2024-09-04,70.27999877929688,71.45999908447266,68.81999969482422,69.19999694824219,482025
2024-09-05,69.2699966430664,70.81999969482422,68.75,69.1500015258789,405596
2024-09-06,69.33000183105469,70.12999725341797,67.16999816894531,67.66999816894531,351074
2024-09-09,68.12999725341797,68.95999908447266,67.30999755859375,68.70999908447266,351074
2024-09-10,68.77999877929688,69.08000183105469,65.2699966430664,65.75,442855
2024-09-11,66.27999877929688,67.97000122070312,65.62999725341797,67.30999755859375,393311
